,Unnamed: 0,Time,X,Y,Z,X_f,Y_f,Z_f,fAmag,Amag,fAmag_norm,Amag_norm,Q3 threshold,Std threshold,HO threshold
327,328,3040727,0,32,0,-31.8456,4.475414,-88.696701,94.34657565653774,32.0,0.5725389137624622,0.001927322564337235,Abnormal data,Abnormal data,Abnormal data
328,329,3040824,0,-32,-64,-31.747532,4.387062,-88.572006,94.192103426704,71.55417527999327,0.5715815396636967,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
329,330,3040922,-64,0,-96,-31.846611,4.376453,-88.609337,94.26014309678348,115.37764081484765,0.5720032298140413,0.006949060330076643,Abnormal data,Abnormal data,Abnormal data
330,331,3041019,-64,-64,-96,-31.945147,4.211495,-88.646301,94.32070710066392,131.93938001976514,0.5723785879524916,0.007946554507398708,Abnormal data,Abnormal data,Abnormal data
331,332,3041117,0,0,-160,-31.847485,4.201345,-89.001465,94.62121523622741,160.0,0.5742410502589297,0.009636612821686175,Abnormal data,Abnormal data,Abnormal data
332,333,3041214,0,-32,-64,-31.750357,4.114303,-88.877457,94.46806350079433,71.55417527999327,0.5732918602016461,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
333,334,3041312,-64,-96,0,-31.848475,3.873993,-88.438591,94.07825232036868,115.37764081484765,0.5708759235122465,0.006949060330076643,Abnormal data,Abnormal data,Abnormal data
334,335,3041409,32,0,32,-31.654684,3.864698,-87.845757,93.4549727551943,45.254833995939045,0.5670130174570289,0.0027256457095534096,Abnormal data,Abnormal data,Abnormal data
335,336,3041507,-64,-32,-32,-31.752686,3.778844,-87.571556,93.22708914501229,78.38367176906169,0.5656006609049402,0.004720956852378628,Abnormal data,Abnormal data,Abnormal data
336,337,3041604,64,32,0,-31.463261,3.846287,-87.143211,92.72901347383682,71.55417527999327,0.5625137322879206,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
337,338,3041702,32,0,32,-31.271646,3.837112,-86.562263,92.11766740278995,45.254833995939045,0.5587247865697664,0.0027256457095534096,Abnormal data,Abnormal data,Abnormal data
338,339,3041799,0,32,-64,-31.177393,3.904139,-86.452522,91.9853830549629,71.55417527999327,0.5579049265313762,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
339,340,3041897,0,-32,-32,-31.083649,3.818843,-86.188835,91.70219231660208,45.254833995939045,0.5561497924324595,0.0027256457095534096,Abnormal data,Abnormal data,Abnormal data
340,341,3041994,-32,-64,0,-31.086397,3.657995,-85.773026,91.30584315945124,71.55417527999327,0.553693335258687,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
341,342,3042092,-64,-32,0,-31.184834,3.57351,-85.360497,90.94876741009008,71.55417527999327,0.5514802832809719,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
342,343,3042189,-32,-64,32,-31.187265,3.413672,-84.797791,90.41550759235658,78.38367176906169,0.5481752935235253,0.004720956852378628,Abnormal data,Abnormal data,Abnormal data
343,344,3042287,32,64,0,-30.999285,3.556838,-84.392212,89.97584238740093,71.55417527999327,0.5454503760428495,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
344,345,3042384,-64,-32,128,-31.097292,3.472914,-83.379486,89.05751729645766,146.64242223858687,0.5397588633530814,0.008832101539671774,Abnormal data,Abnormal data,Abnormal data
345,346,3042482,32,32,96,-30.910334,3.540134,-82.524628,88.19464566099178,106.1319932913728,0.5344110351043178,0.006392205795892213,Abnormal data,Abnormal data,Abnormal data
346,347,3042579,-96,-32,-160,-31.102869,3.456537,-82.89341,88.60391373687524,189.31455305918772,0.5369475599911799,0.011402194058387225,Abnormal data,Abnormal data,Abnormal data
347,348,3042677,-96,-64,-32,-31.294518,3.298127,-82.651932,88.43961986515477,119.73303637676612,0.5359293142033101,0.007211380709548509,Abnormal data,Abnormal data,Abnormal data
348,349,3042774,160,-96,32,-30.730541,3.065175,-82.109962,87.7257505386802,189.31455305918772,0.5315049590696691,0.011402194058387225,Abnormal data,Abnormal data,Abnormal data
349,350,3042800,128,64,96,-30.078402,3.051023,-80.736549,86.21142240242608,172.32527382830412,0.5221195922872912,0.010378949645465102,Abnormal data,Abnormal data,Abnormal data
350,351,3043067,0,-32,0,-29.989779,2.968999,-80.357201,85.82238374739566,32.0,0.5197084434863349,0.001927322564337235,Abnormal data,Abnormal data,Abnormal data
351,352,3043164,64,32,64,-29.713495,3.036824,-79.681007,85.0951053918852,96.0,0.5152009830780283,0.005781967693011704,Abnormal data,Abnormal data,Abnormal data
352,353,3043262,0,32,-64,-29.626245,3.104373,-79.607689,84.99844511780127,71.55417527999327,0.5146019107212226,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
353,354,3043359,0,-32,32,-29.539455,3.022645,-79.088104,84.47865990182294,45.254833995939045,0.5113804326391462,0.0027256457095534096,Abnormal data,Abnormal data,Abnormal data
354,355,3043506,-32,32,32,-29.546646,3.089998,-78.572197,84.00084832247904,55.42562584220407,0.5084190949887064,0.003338220604006027,Abnormal data,Abnormal data,Abnormal data
355,356,3043603,0,32,-64,-29.460539,3.157079,-78.504684,83.90992739791054,71.55417527999327,0.5078555934563509,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
356,357,3043701,0,32,96,-29.37488,3.223887,-77.699715,83.12955391125585,101.19288512538814,0.503019064817575,0.006094729089142072,Abnormal data,Abnormal data,Abnormal data
357,358,3043798,-64,-32,64,-29.475321,3.142441,-77.046814,82.55229270615152,96.0,0.4994413672172759,0.005781967693011704,Abnormal data,Abnormal data,Abnormal data
358,359,3043944,0,0,0,-29.390007,3.135186,-76.692444,82.19083202771328,0.0,0.4972011387203389,0.0,Abnormal data,Abnormal data,Abnormal data
359,360,3044042,-128,32,32,-29.67477,3.201673,-76.194046,81.83138352980441,135.7645019878171,0.49497338113498857,0.008176937128660229,Abnormal data,Abnormal data,Abnormal data
360,361,3044188,-32,64,64,-29.681479,3.341472,-75.55275,81.24268375254923,96.0,0.4913247905805587,0.005781967693011704,Abnormal data,Abnormal data,Abnormal data
361,362,3044286,-64,-32,64,-29.78021,3.260296,-74.91552,80.68349009879354,96.0,0.4878590704257069,0.005781967693011704,Abnormal data,Abnormal data,Abnormal data
362,363,3044383,0,-64,0,-29.694721,3.106051,-74.574043,80.32877378280023,64.0,0.48566064153200217,0.00385464512867447,Abnormal data,Abnormal data,Abnormal data
363,364,3044481,-32,32,64,-29.701324,3.172249,-73.944336,79.7495870682217,78.38367176906169,0.48207101018219034,0.004720956852378628,Abnormal data,Abnormal data,Abnormal data
364,365,3044578,-96,-96,96,-29.89068,2.945426,-73.173447,79.09792431565879,166.27687752661222,0.4780321933598695,0.010014661812018082,Abnormal data,Abnormal data,Abnormal data
365,366,3044676,0,-32,64,-29.805441,2.865525,-72.551926,78.48794501730556,71.55417527999327,0.4742517185026409,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
366,367,3044773,96,-96,32,-29.447485,2.639832,-72.079056,77.90708183255605,139.48476619330157,0.47065169687672065,0.008401004289551676,Abnormal data,Abnormal data,Abnormal data
367,368,3044871,32,-32,-32,-29.272705,2.560779,-71.898224,77.67112372985241,55.42562584220407,0.4691892969607912,0.003338220604006027,Abnormal data,Abnormal data,Abnormal data
368,369,3044968,-64,-128,32,-29.371323,2.263296,-71.43119,77.26714714786644,146.64242223858687,0.4666855672190931,0.008832101539671774,Abnormal data,Abnormal data,Abnormal data
369,370,3045066,64,96,64,-29.106737,2.476945,-70.823875,76.61173973573383,131.93938001976514,0.4626235420823421,0.007946554507398708,Abnormal data,Abnormal data,Abnormal data
370,371,3045163,64,64,32,-28.843157,2.617114,-70.363602,76.09082387403917,96.0,0.4593950565858919,0.005781967693011704,Abnormal data,Abnormal data,Abnormal data
371,372,3045261,-96,0,96,-29.033091,2.611158,-69.620712,75.47703000583813,135.7645019878171,0.45559094013059637,0.008176937128660229,Abnormal data,Abnormal data,Abnormal data
372,373,3050745,128,32,0,-0.522131,0.726184,-2.036151,2.223932300637319,131.93938001976514,0.0015894767428070275,0.007946554507398708,Normal data,Normal data,Normal data
373,374,3050844,64,-32,-64,-0.440591,0.691136,-2.163121,2.3131973241420627,96.0,0.0021427154804177337,0.005781967693011704,Normal data,Normal data,Normal data
374,375,3050942,128,0,32,-0.278271,0.690396,-2.093174,2.22158924658295,131.93938001976514,0.0015749551730331287,0.007946554507398708,Normal data,Normal data,Normal data
375,376,3051039,-32,96,32,-0.318412,0.792318,-2.023465,2.196261510178831,106.1319932913728,0.0014179812053512983,0.006392205795892213,Normal data,Normal data,Normal data
376,377,3051137,-64,0,-96,-0.398945,0.79147,-2.215352,2.3860776093473994,115.37764081484765,0.0025944063600103,0.006949060330076643,Normal data,Normal data,Normal data
377,378,3051234,-32,32,32,-0.438909,0.824837,-2.145501,2.3401221608819913,55.42562584220407,0.0023095878129789963,0.003338220604006027,Normal data,Normal data,Normal data
378,379,3051332,32,0,-64,-0.397912,0.823955,-2.271607,2.4489659377414785,71.55417527999327,0.0029841699879707964,0.004309624268427269,Normal data,Normal data,Normal data
379,380,3051429,0,-96,-32,-0.397409,0.720591,-2.332167,2.473092844688812,101.19288512538814,0.0031337015628018325,0.006094729089142072,Normal data,Normal data,Normal data
380,381,3051527,-64,64,-32,-0.477642,0.788203,-2.392517,2.5638922451347286,96.0,0.003696449923875623,0.005781967693011704,Normal data,Normal data,Normal data
381,382,3051624,-32,0,32,-0.517407,0.787361,-2.322657,2.506468209975742,45.254833995939045,0.0033405524012789668,0.0027256457095534096,Normal data,Normal data,Normal data
382,383,3051722,-32,64,-32,-0.557097,0.854844,-2.382858,2.592128002223077,78.38367176906169,0.0038714469607185062,0.004720956852378628,Normal data,Normal data,Normal data
383,384,3051917,96,-64,-32,-0.435445,0.785594,-2.442851,2.6027468737973734,119.73303637676612,0.003937259648308307,0.007211380709548509,Normal data,Normal data,Normal data
384,385,3052014,0,32,32,-0.434896,0.818931,-2.373183,2.5478971849480114,45.254833995939045,0.0035973171778316314,0.0027256457095534096,Normal data,Normal data,Normal data
385,386,3052112,64,0,-96,-0.353763,0.818057,-2.562312,2.7128966623817425,115.37764081484765,0.004619936105356058,0.006949060330076643,Normal data,Normal data,Normal data
386,387,3052258,64,0,-32,-0.272729,0.817185,-2.621768,2.759681118805214,71.55417527999327,0.0049098926033807186,0.004309624268427269,Normal data,Normal data,Normal data
387,388,3052356,0,32,0,-0.272386,0.850404,-2.61648,2.7646606820027664,32.0,0.00494075449249589,0.001927322564337235,Normal data,Normal data,Normal data
388,389,3052453,96,96,0,-0.151309,0.951721,-2.611213,2.783361386290145,135.7645019878171,0.005056656036305271,0.008176937128660229,Normal data,Normal data,Normal data
389,390,3052648,0,0,0,-0.151118,0.950707,-2.605968,2.7780838120540925,0.0,0.005023947161167347,0.0,Normal data,Normal data,Normal data
390,391,3052746,96,-64,-64,-0.030265,0.88156,-2.729064,2.86807501992556,131.93938001976514,0.00558168657896101,0.007946554507398708,Normal data,Normal data,Normal data
391,392,3052843,0,0,32,-0.030227,0.880622,-2.659486,2.801655682379439,32.0,0.005170038779921303,0.001927322564337235,Normal data,Normal data,Normal data
392,393,3052900,64,-64,0,0.050142,0.878663,-2.904446,3.0348590502112285,90.50966799187809,0.006615365647717046,0.005451291419106819,Normal data,Normal data,Normal data
393,394,3053136,-64,32,64,-0.030216,0.911782,-2.770773,2.9170948629945173,96.0,0.005885497355372262,0.005781967693011704,Normal data,Normal data,Normal data
394,395,3053282,0,-64,0,-0.030179,0.842734,-2.765241,2.890963361040399,64.0,0.005723541881824442,0.00385464512867447,Normal data,Normal data,Normal data
395,396,3053428,-64,0,128,-0.110337,0.841838,-2.504657,2.6446497233966544,143.10835055998655,0.004196961362422184,0.008619248536854538,Normal data,Normal data,Normal data
396,397,3053526,0,-64,-32,-0.110199,0.77292,-2.56347,2.679725281983398,71.55417527999327,0.0044143495060828325,0.004309624268427269,Normal data,Normal data,Normal data
397,398,3053672,64,32,-32,-0.029963,0.806118,-2.622084,2.7433644516084623,78.38367176906169,0.004808766630322914,0.004720956852378628,Normal data,Normal data,Normal data
398,399,3053769,128,96,160,0.130277,0.907274,-2.298725,2.4747231831924155,226.27416997969522,0.003143805928209452,0.013628228547767048,Normal data,Normal data,Normal data
399,400,3053867,64,64,32,0.210319,0.974375,-2.23044,2.4430520493812655,96.0,0.0029475174223597984,0.005781967693011704,Normal data,Normal data,Normal data
400,401,3053964,0,-32,-64,0.210055,0.939299,-2.353257,2.542483868675473,71.55417527999327,0.0035637670129034004,0.004309624268427269,Normal data,Normal data,Normal data
401,402,3054062,-64,0,128,0.129685,0.9383,-2.09427,2.2985195065791806,143.10835055998655,0.002051746622285549,0.008619248536854538,Normal data,Normal data,Normal data
402,403,3054159,0,32,0,0.129523,0.971294,-2.090106,2.3084044994759907,32.0,0.0021130109425848815,0.001927322564337235,Normal data,Normal data,Normal data
403,404,3054257,-32,0,-64,0.089356,0.970262,-2.212946,2.417958403756359,71.55417527999327,0.0027919942814642385,0.004309624268427269,Normal data,Normal data,Normal data
404,405,3054354,32,64,96,0.129225,1.037113,-2.018221,2.2727777014558637,119.73303637676612,0.001892206376721307,0.007211380709548509,Normal data,Normal data,Normal data
405,406,3054452,32,-32,-96,0.16902,1.002066,-2.204553,2.4275003519186154,106.1319932913728,0.002851132509948018,0.006392205795892213,Normal data,Normal data,Normal data
406,407,3054549,0,-32,-32,0.168809,0.967071,-2.26362,2.4673261442140153,45.254833995939045,0.0030979612250346435,0.0027256457095534096,Normal data,Normal data,Normal data
407,408,3054647,-64,0,96,0.088834,0.966045,-2.069089,2.2852272778658143,115.37764081484765,0.001969365242158261,0.006949060330076643,Normal data,Normal data,Normal data
408,409,3054744,-192,-32,128,-0.150577,0.931138,-1.811598,2.042444300728174,232.96351645697658,0.00046466673302876694,0.014031120060464992,Normal data,Normal data,Normal data
409,410,3054842,608,-640,-32,0.609357,0.252741,-1.871397,1.9842683029618249,883.3391194779047,0.00010410876418682809,0.053202481779110945,Normal data,Normal data,Normal data
410,411,3054939,256,-640,96,0.931962,-0.43289,-1.677794,1.9674703626687748,695.9540214698095,0.0,0.04191649654125013,Normal data,Normal data,Normal data
411,412,3055037,-288,-64,-544,0.565589,-0.501759,-2.750558,2.8525816942492637,618.8505473860389,0.005485663437958977,0.03727264449779881,Normal data,Normal data,Normal data
412,413,3055134,544,608,-160,1.257777,0.157622,-3.064358,3.3161932435817127,831.3843876330611,0.008358993418999063,0.05007330906009041,Normal data,Normal data,Normal data
413,414,3055232,736,192,448,2.202594,0.367805,-2.163206,3.1090450375150565,882.7593103445582,0.0070751488903909535,0.05316756055330759,Normal data,Normal data,Normal data
414,415,3055329,512,96,320,2.866917,0.472866,-1.515077,3.2769305233364348,611.3591415853696,0.008115654461243614,0.03682144589035391,Normal data,Normal data,Normal data
415,416,3055427,64,256,448,2.947287,0.753815,-0.606754,3.102078034336016,519.9384578967015,0.007031969424432517,0.03131528506159432,Normal data,Normal data,Normal data
416,417,3055524,96,192,256,3.069609,0.964929,-0.084638,3.2188120446782844,334.0898082851376,0.007755452979159412,0.020121838313220206,Normal data,Normal data,Normal data
417,418,3055622,-64,32,-32,2.981395,0.999282,-0.149776,3.1479697444106733,78.38367176906169,0.007316392939395808,0.004720956852378628,Normal data,Normal data,Normal data
418,419,3055719,3680,288,928,7.817746,1.316803,1.741886,8.116975391013638,3806.1171815907087,0.038112849414433964,0.22923798520598168,Normal data,Normal data,Normal data
419,420,3055817,-96,-1952,-3168,7.67136,-0.854226,-4.824655,9.102568987802345,3722.3304528211893,0.04422127280218565,0.22419160855130985,Normal data,Normal data,Normal data
420,421,3055915,2176,-480,-928,10.730788,-1.406943,-6.853907,12.81036068465061,2413.826837202702,0.06720109084456576,0.1453819665544859,Normal data,Normal data,Normal data
421,422,3056013,448,96,192,11.373568,-1.293635,-6.409726,13.119303638491068,496.7735902803208,0.06911582970941729,0.029920092184815082,Normal data,Normal data,Normal data
422,423,3056109,256,32,-160,11.735773,-1.254876,-6.753395,13.598214063211758,303.5786553761644,0.07208397768494548,0.018284187267426217,Normal data,Normal data,Normal data
423,424,3056207,-32,-32,0,11.670795,-1.29065,-6.738271,13.53800315496957,45.254833995939045,0.07171080793089807,0.0027256457095534096,Normal data,Normal data,Normal data
424,425,3056304,0,-192,-160,11.653467,-1.512433,-7.080768,13.719621793963636,249.92798962901293,0.07283642760385219,0.01505287043348247,Normal data,Normal data,Normal data
425,426,3056402,0,160,-288,11.636186,-1.324107,-7.709058,14.020829476939266,329.460164511584,0.07470322550235078,0.01984300028479479,Normal data,Normal data,Normal data
426,427,3056499,-512,-416,-192,10.860646,-1.808619,-8.122621,13.682167450156353,687.0691377146844,0.07260429643900825,0.0413813703867887,Normal data,Normal data,Normal data
427,428,3056597,-320,608,-320,10.366228,-1.091048,-8.823497,13.656616271803825,757.9340340689287,0.07244593764290634,0.045649480191881024,Normal data,Normal data,Normal data
428,429,3056743,-288,32,128,9.918092,-1.051682,-8.514796,13.113974792991026,316.7838379715733,0.06908280306984878,0.019079519966873865,Normal data,Normal data,Normal data
429,430,3056841,-416,160,128,9.27553,-0.860188,-8.206646,12.414685608003127,463.724055878062,0.06474881142633607,0.027929557391242803,Normal data,Normal data,Normal data
430,431,3056938,-32,0,256,9.212825,-0.859163,-7.609984,11.980240482621792,257.9922479455536,0.06205624648555248,0.0155385712777985,Normal data,Normal data,Normal data
431,432,3057036,96,32,64,9.34458,-0.82006,-7.44778,11.97760830501649,119.73303637676612,0.06203993301182728,0.007211380709548509,Normal data,Normal data,Normal data
432,433,3057133,64,160,160,9.427572,-0.628781,-7.06881,11.800108227353043,235.1510153071851,0.06093983898802288,0.014162870557135887,Normal data,Normal data,Normal data
433,434,3057279,256,32,-320,9.801824,-0.589894,-7.777802,12.526688812667775,411.04744251728414,0.06544297481894112,0.02475690659302107,Normal data,Normal data,Normal data
434,435,3057377,-64,-64,192,9.689425,-0.665425,-7.323379,12.163865637160375,212.2639865827456,0.06319430196015949,0.012784411591784426,Normal data,Normal data,Normal data
435,436,3057523,-160,-160,32,9.513701,-0.816264,-7.508107,12.146952883688401,228.5257097133712,0.06308948161717422,0.013763836151930036,Normal data,Normal data,Normal data
436,437,3057718,-32,0,0,9.45039,-0.81529,-7.491023,12.086769399749835,32.0,0.06271648183101029,0.001927322564337235,Normal data,Normal data,Normal data
437,438,3057816,64,-96,-160,9.533525,-0.92871,-7.837312,12.376350858595961,197.26124809500723,0.06451122376281501,0.011880814203838526,Normal data,Normal data,Normal data
438,439,3057913,-160,-96,-288,9.275265,-1.042075,-8.473944,12.606513714781972,343.16176943243545,0.06593770642087937,0.020668231920157012,Normal data,Normal data,Normal data
439,440,3058012,192,0,-128,9.554136,-1.040831,-8.746449,12.994814888510648,230.7552816296953,0.06834428452652443,0.013898120660153286,Normal data,Normal data,Normal data
440,441,3058108,448,-32,384,10.224705,-1.07773,-7.850938,12.936124681285698,590.9179300038204,0.06798053963652823,0.03559029563024418,Normal data,Normal data,Normal data
441,442,3058206,-1056,-384,160,8.582233,-1.53386,-7.466094,11.47824069196691,1134.9854624619647,0.058944997313607916,0.06835884662492739,Normal data,Normal data,Normal data
442,443,3058303,352,-1312,224,9.121686,-3.104934,-6.934837,11.871719961468136,1376.743984915133,0.061383667755713085,0.08291967960757805,Normal data,Normal data,Normal data
443,444,3058401,-544,-320,224,8.248238,-3.494326,-6.40357,11.011332936743853,669.7103851666031,0.05605123840403316,0.04033587302820546,Normal data,Normal data,Normal data
444,445,3058547,288,-704,-384,8.694176,-4.359476,-7.274232,12.145294500479435,852.0657251644383,0.06307920343881296,0.05131892182524346,Normal data,Normal data,Normal data
445,446,3058645,320,64,128,9.19239,-4.273974,-6.96069,12.29707660140718,350.5424368033063,0.06401990489849167,0.02111276088152411,Normal data,Normal data,Normal data
446,447,3058742,32,-96,-288,9.22906,-4.388715,-7.612339,12.743000937210434,305.2605444534226,0.06678361465762903,0.018385485478967217,Normal data,Normal data,Normal data
447,448,3058888,32,-96,-160,9.265629,-4.50338,-7.966841,13.023166577653916,189.31455305918772,0.06852000007663482,0.011402194058387225,Normal data,Normal data,Normal data
448,449,3058986,288,-1024,-192,9.712742,-5.780162,-8.395267,14.079351473207032,1080.9181282594902,0.075065927869599,0.06510243433736515,Normal data,Normal data,Normal data
449,450,3059083,192,0,-384,10.006302,-5.772785,-9.270839,14.812143063559372,429.32505167995964,0.07960755770916013,0.025857745610563615,Normal data,Normal data,Normal data
450,451,3059181,320,352,-448,10.506536,-5.3167,-10.298829,15.643544239734709,653.4584914131884,0.0847603411745771,0.03935704047995023,Normal data,Normal data,Normal data
451,452,3059278,64,416,-320,10.593252,-4.77646,-11.029134,16.02102852057445,528.7267725394657,0.08709987931393093,0.031844594971391034,Normal data,Normal data,Normal data
452,453,3059376,128,128,-352,10.783471,-4.604992,-11.836241,16.660906312022345,395.8181400592954,0.09106565636373978,0.023839663522196124,Normal data,Normal data,Normal data
453,454,3059473,352,64,-672,11.336699,-4.516275,-13.40582,18.128251266038486,761.3041442157004,0.10015983500310564,0.04585245798344899,Normal data,Normal data,Normal data
454,455,3059571,160,0,-352,11.578981,-4.510434,-14.219517,18.88415948831205,386.6574711550263,0.10484473502576633,0.023287927150832992,Normal data,Normal data,Normal data
455,456,3059668,-480,-192,-256,10.776764,-4.752614,-14.803078,18.917111312744765,576.8882040742383,0.1050489608808142,0.03474530165038322,Normal data,Normal data,Normal data
456,457,3059766,384,256,-192,11.390811,-4.414975,-15.231788,19.525622785593548,499.85597925802585,0.10882033858109119,0.03010574086696494,Normal data,Normal data,Normal data
457,458,3059863,-256,224,-160,10.948335,-4.118052,-15.58243,19.48426329764174,375.91488398306336,0.10856400446494695,0.02264091369283662,Normal data,Normal data,Normal data
458,459,3059961,352,-192,-96,11.51478,-4.363081,-15.7773,20.01374101838437,412.29115925520404,0.11184555388167992,0.02483181419716597,Normal data,Normal data,Normal data
459,460,3060058,192,-160,-32,11.816085,-4.566553,-15.816579,20.26419113343227,251.96825196837796,0.11339777108886179,0.015175753047352022,Normal data,Normal data,Normal data
460,461,3060156,-448,-224,192,11.046978,-4.853945,-15.314458,19.496900492880222,536.4177476556868,0.10864232613749215,0.03230781340524256,Normal data,Normal data,Normal data
461,462,3060253,-256,64,-64,10.596956,-4.76349,-15.432294,19.316884105581625,271.5290039756342,0.10752663675605124,0.016353874257320457,Normal data,Normal data,Normal data
462,463,3060351,224,-192,-256,10.957888,-5.009482,-16.01371,20.04018780583076,390.60977970347847,0.1120094634033071,0.023525970071040955,Normal data,Normal data,Normal data
463,464,3060448,-256,128,96,10.50522,-4.834311,-15.742347,19.53334838581266,301.8873962258113,0.1088682196115855,0.018182324707344422,Normal data,Normal data,Normal data
464,465,3060546,192,-224,320,10.814089,-5.123335,-14.929132,19.13300981799701,435.2470562795342,0.106387037227049,0.02621442101965327,Normal data,Normal data,Normal data
465,466,3060643,0,-224,1280,10.79565,-5.41286,-11.779255,16.86997215934647,1299.452192271805,0.09236138587693445,0.07826448535759177,Normal data,Normal data,Normal data
466,467,3060741,0,256,-320,10.77727,-5.066016,-12.546495,17.298225445119538,409.7999511957023,0.0950155755908501,0.024681771650117958,Normal data,Normal data,Normal data
467,468,3061033,-512,64,192,9.048467,-5.732539,-12.243868,16.268038051284304,550.5488170907281,0.08863077277681643,0.033158911185879165,Normal data,Normal data,Normal data
468,469,3061131,-96,-448,64,8.866875,-6.327578,-12.053241,16.24624061793343,462.61863343363075,0.08849567860401818,0.027862979090609138,Normal data,Normal data,Normal data
469,470,3061228,384,-32,256,9.515586,-6.362377,-11.383702,16.143571142666328,462.61863343363075,0.08785936296035617,0.027862979090609138,Normal data,Normal data,Normal data
470,471,3061326,704,-96,-352,10.723452,-6.483777,-12.236906,17.51495519363007,792.9287483752875,0.09635880374182101,0.04775717089548041,Normal data,Normal data,Normal data
471,472,3061521,64,544,-480,11.192231,-5.598719,-14.109076,18.859419788850822,728.3076273114267,0.10469140554058369,0.043865116371757065,Normal data,Normal data,Normal data
472,473,3061618,96,160,-448,11.341783,-5.372027,-15.211243,19.71995510423051,485.30402841929924,0.11002475395475612,0.029229293891758566,Normal data,Normal data,Normal data
473,474,3061716,-256,-672,-384,10.870379,-6.286355,-16.153751,20.46037805515008,815.2153089828478,0.11461368075476945,0.04909946436861854,Normal data,Normal data,Normal data
474,475,3061813,64,-416,-384,10.964397,-6.855009,-17.098354,21.437417276178724,569.7438020724754,0.12066908660148734,0.03431500267579904,Normal data,Normal data,Normal data
475,476,3061960,-416,-352,160,10.209381,-7.337296,-16.641415,20.856751093998366,567.9436591775632,0.11707028594037937,0.034206582175161676,Normal data,Normal data,Normal data
476,477,3062057,128,-32,-704,10.419079,-7.371948,-18.416584,22.40699423733583,716.2569371391805,0.1266782435248424,0.04313931740035685,Normal data,Normal data,Normal data
477,478,3062155,320,352,160,10.970529,-6.867485,-17.950691,22.130118936475398,501.9003885234599,0.12496225067669768,0.03022887324534029,Normal data,Normal data,Normal data
478,479,3062252,128,-192,-352,11.179906,-7.12886,-18.823807,23.02491374667199,420.89428601490897,0.1305079295078635,0.025349970457410748,Normal data,Normal data,Normal data
479,480,3062350,8960,608,-480,27.198978,-6.258421,-20.034067,34.355728462924695,8993.42337488901,0.20073303429806538,0.5416633687831723,Abnormal data,Abnormal data,Normal data
480,481,3062447,-12192,-2560,10976,1.465183,-9.911322,9.011939,13.475760073216426,16603.344241447263,0.07132504335456007,1.0,Normal data,Normal data,Normal data
481,482,3062545,-6912,-1248,7872,-16.605503,-11.769956,34.268387,39.85720689795904,10549.958862479038,0.23482960275109652,0.6354116802651699,Abnormal data,Abnormal data,Normal data
482,483,3062642,768,-256,1984,-14.278028,-12.145099,41.489082,45.527018774474016,2142.8056374762505,0.2699694530742933,0.12905867675303156,Abnormal data,Abnormal data,Normal data
483,484,3062886,256,-128,96,-13.466133,-12.323648,41.698029,45.51850898795384,301.8873962258113,0.26991671188444183,0.018182324707344422,Abnormal data,Abnormal data,Normal data
484,485,3062983,2048,352,-544,-7.258915,-11.76174,39.459137,41.80973412483741,2148.0558651953165,0.24693080046255314,0.12937489182649609,Abnormal data,Abnormal data,Normal data
485,486,3063178,448,96,-1248,-5.836042,-11.594584,34.499222,36.86041349420953,1329.4449969818234,0.21625634600981122,0.08007091689775984,Abnormal data,Abnormal data,Normal data
486,487,3063276,-192,384,-288,-6.421333,-10.980584,33.229824,35.581286451573405,516.9758214849123,0.20832868742050809,0.031136848936395307,Abnormal data,Abnormal data,Normal data
487,488,3063373,224,-480,384,-5.696489,-11.71316,34.613922,36.98339763102905,654.2415456083479,0.21701856603652256,0.03940420291805741,Abnormal data,Abnormal data,Normal data
488,489,3063471,608,-704,-416,-3.763175,-12.802888,32.830463,35.438887228799075,1018.9877329978021,0.20744613831951303,0.06137243908092217,Abnormal data,Abnormal data,Normal data
489,490,3063568,-576,-64,0,-5.582205,-12.884463,32.699875,35.58724805988823,579.5446488407947,0.20836563574056371,0.03490529621099259,Abnormal data,Abnormal data,Normal data
490,491,3063715,-384,-736,736,-6.79499,-14.035983,35.488079,38.763184324647916,1109.4358926950217,0.22804916800059094,0.06682002592739808,Abnormal data,Abnormal data,Normal data
491,492,3063812,960,1728,1376,-3.683123,-11.22631,40.855656,42.529754977422165,2408.5182166635154,0.2513932809716879,0.1450622345497772,Abnormal data,Abnormal data,Normal data
492,493,3063910,-992,-448,-1152,-6.915169,-11.954097,35.97134,38.53125093712336,1584.8886396210935,0.2266117121025701,0.09545598865948367,Abnormal data,Abnormal data,Normal data
493,494,3064007,768,-1024,-544,-4.339499,-13.652325,33.550064,36.480460850717364,1390.8040839744467,0.2139015096743199,0.0837665029255103,Abnormal data,Abnormal data,Normal data
